"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-01","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","123.0","","","","1"
"2020-02","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","123.8","","","","1"
"2020-03","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","123.6","","","","1"
"2020-04","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","123.5","","","","1"
"2020-05","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","123.7","","","","1"
"2020-06","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","123.9","","","","1"
"2020-07","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","124.3","","","","1"
"2020-08","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","124.3","","","","1"
"2020-09","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","124.2","","","","1"
"2020-10","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","124.6","","","","1"
"2020-11","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","124.5","","","","1"
"2020-12","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","124.1","","","","1"
"2021-01","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","124.1","","","","1"
"2021-02","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","124.9","","","","1"
"2021-03","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","124.6","","","","1"
"2021-04","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","125.7","","","","1"
"2021-05","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","126.1","","","","1"
"2021-06","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","126.8","","","","1"
"2021-07","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","127.4","","","","1"
"2021-08","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","127.3","","","","1"
"2021-09","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","128.3","","","","1"
"2021-10","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","128.8","","","","1"
"2021-11","Quebec","2016A000224","Household operations, furnishings and equipment","2002=100","17","units","0","v41691829","11.96","129.2","","","","1"
"2019-01","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","90.0","","","","1"
"2019-02","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","93.1","","","","1"
"2019-03","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","94.4","","","","1"
"2019-04","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","96.9","","","","1"
"2019-05","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","96.9","","","","1"
"2019-06","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","94.1","","","","1"
"2019-07","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","92.8","","","","1"
"2019-08","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","93.5","","","","1"
"2019-09","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","97.6","","","","1"
"2019-10","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","98.2","","","","1"
"2019-11","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","97.3","","","","1"
"2019-12","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","93.4","","","","1"
"2020-01","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","94.2","","","","1"
"2020-02","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","95.2","","","","1"
"2020-03","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","96.9","","","","1"
"2020-04","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","91.2","","","","1"
"2020-05","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","88.4","","","","1"
"2020-06","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","89.2","","","","1"
"2020-07","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","88.6","","","","1"
"2020-08","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","90.8","","","","1"
"2020-09","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","91.6","","","","1"
"2020-10","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","93.1","","","","1"
"2020-11","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","94.7","","","","1"
"2020-12","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","89.8","","","","1"
"2021-01","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","90.0","","","","1"
"2021-02","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","91.5","","","","1"
"2021-03","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","92.4","","","","1"
"2021-04","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","93.8","","","","1"
"2021-05","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","94.2","","","","1"
"2021-06","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","91.7","","","","1"
"2021-07","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","90.5","","","","1"
"2021-08","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","90.5","","","","1"
"2021-09","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","93.1","","","","1"
"2021-10","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","94.2","","","","1"
"2021-11","Quebec","2016A000224","Clothing and footwear","2002=100","17","units","0","v41691844","11.139","95.9","","","","1"
"2019-01","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","134.7","","","","1"
"2019-02","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","135.7","","","","1"
"2019-03","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","138.3","","","","1"
"2019-04","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","140.2","","","","1"
"2019-05","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","141.5","","","","1"
"2019-06","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","140.4","","","","1"
"2019-07","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","141.9","","","","1"
"2019-08","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","140.7","","","","1"
"2019-09","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","138.2","","","","1"
"2019-10","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","138.7","","","","1"
"2019-11","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","139.8","","","","1"
"2019-12","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","140.9","","","","1"
"2020-01","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","141.1","","","","1"
"2020-02","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","141.5","","","","1"
"2020-03","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","137.5","","","","1"
"2020-04","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","134.6","","","","1"
"2020-05","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","137.1","","","","1"
"2020-06","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","140.1","","","","1"
"2020-07","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","140.2","","","","1"
"2020-08","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","139.3","","","","1"
"2020-09","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","138.3","","","","1"
"2020-10","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","138.6","","","","1"
"2020-11","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","139.1","","","","1"
"2020-12","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","140.4","","","","1"
"2021-01","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","142.9","","","","1"
"2021-02","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","145.3","","","","1"
"2021-03","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","146.8","","","","1"
"2021-04","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","147.2","","","","1"
"2021-05","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","149.2","","","","1"
"2021-06","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","149.8","","","","1"
"2021-07","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","150.8","","","","1"
"2021-08","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","152.7","","","","1"
"2021-09","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","152.6","","","","1"
"2021-10","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","154.3","","","","1"
"2021-11","Quebec","2016A000224","Transportation","2002=100","17","units","0","v41691852","11.176","154.9","","","","1"
"2019-01","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","150.3","","","","1"
"2019-02","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","151.5","","","","1"
"2019-03","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","168.4","","","","1"
"2019-04","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","181.3","","","","1"
"2019-05","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","186.0","","","","1"
"2019-06","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","173.7","","","","1"
"2019-07","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","179.7","","","","1"
"2019-08","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","169.9","","","","1"
"2019-09","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","167.0","","","","1"
"2019-10","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","166.2","","","","1"
"2019-11","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","165.6","","","","1"
"2019-12","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","165.0","","","","1"
"2020-01","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","164.1","","","","1"
"2020-02","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","161.1","","","","1"
"2020-03","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","138.3","","","","1"
"2020-04","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","114.5","","","","1"
"2020-05","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","129.6","","","","1"
"2020-06","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","142.7","","","","1"
"2020-07","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","149.7","","","","1"
"2020-08","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","148.4","","","","1"
"2020-09","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","146.6","","","","1"
"2020-10","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","143.2","","","","1"
"2020-11","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","142.4","","","","1"
"2020-12","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","149.0","","","","1"
"2021-01","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","157.6","","","","1"
"2021-02","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","166.6","","","","1"
"2021-03","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","176.5","","","","1"
"2021-04","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","176.2","","","","1"
"2021-05","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","183.6","","","","1"
"2021-06","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","186.8","","","","1"
"2021-07","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","191.4","","","","1"
"2021-08","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","194.8","","","","1"
"2021-09","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","197.7","","","","1"
"2021-10","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","206.6","","","","1"
"2021-11","Quebec","2016A000224","Gasoline","2002=100","17","units","0","v41691858","11.184","209.6","","","","1"
"2019-01","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","124.8","","","","1"
"2019-02","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","125.4","","","","1"
"2019-03","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","125.4","","","","1"
"2019-04","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","126.1","","","","1"
"2019-05","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","126.6","","","","1"
"2019-06","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","127.4","","","","1"
"2019-07","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","127.0","","","","1"
"2019-08","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","127.1","","","","1"
"2019-09","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","126.6","","","","1"
"2019-10","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","126.6","","","","1"
"2019-11","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","127.0","","","","1"
"2019-12","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","127.0","","","","1"
"2020-01","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","127.6","","","","1"
"2020-02","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","127.3","","","","1"
"2020-03","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","127.1","","","","1"
"2020-04","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","127.6","","","","1"
"2020-05","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","127.7","","","","1"
"2020-06","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","127.6","","","","1"
"2020-07","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","127.7","","","","1"
"2020-08","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","129.9","","","","1"
"2020-09","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","129.9","","","","1"
"2020-10","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","130.5","","","","1"
"2020-11","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","131.4","","","","1"
"2020-12","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","131.1","","","","1"
"2021-01","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","131.3","","","","1"
"2021-02","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","130.9","","","","1"
"2021-03","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","131.0","","","","1"
"2021-04","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","133.0","","","","1"
"2021-05","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","133.2","","","","1"
"2021-06","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","133.6","","","","1"
"2021-07","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","134.3","","","","1"
"2021-08","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","134.0","","","","1"
"2021-09","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","133.7","","","","1"
"2021-10","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","134.1","","","","1"
"2021-11","Quebec","2016A000224","Health and personal care","2002=100","17","units","0","v41691868","11.201","134.7","","","","1"
"2019-01","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","100.6","","","","1"
"2019-02","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","102.4","","","","1"
"2019-03","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","103.9","","","","1"
"2019-04","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","103.6","","","","1"
"2019-05","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","106.4","","","","1"
"2019-06","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","104.7","","","","1"
"2019-07","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","107.2","","","","1"
"2019-08","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","106.5","","","","1"
"2019-09","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","106.4","","","","1"
"2019-10","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","105.8","","","","1"
"2019-11","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","103.0","","","","1"
"2019-12","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","101.8","","","","1"
"2020-01","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","101.7","","","","1"
"2020-02","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","104.0","","","","1"
"2020-03","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","104.1","","","","1"
"2020-04","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","103.0","","","","1"
"2020-05","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","103.3","","","","1"
"2020-06","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","104.2","","","","1"
"2020-07","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","104.6","","","","1"
"2020-08","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","104.3","","","","1"
"2020-09","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","104.5","","","","1"
"2020-10","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","104.6","","","","1"
"2020-11","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","104.2","","","","1"
"2020-12","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","104.6","","","","1"
"2021-01","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","105.5","","","","1"
"2021-02","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","105.6","","","","1"
"2021-03","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","105.2","","","","1"
"2021-04","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","106.2","","","","1"
"2021-05","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","106.8","","","","1"
"2021-06","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","107.5","","","","1"
"2021-07","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","108.8","","","","1"
"2021-08","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","107.6","","","","1"
"2021-09","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","108.0","","","","1"
"2021-10","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","109.3","","","","1"
"2021-11","Quebec","2016A000224","Recreation, education and reading","2002=100","17","units","0","v41691878","11.219","107.6","","","","1"
"2019-01","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","157.0","","","","1"
"2019-02","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","157.3","","","","1"
"2019-03","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","156.7","","","","1"
"2019-04","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","157.8","","","","1"
"2019-05","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","158.9","","","","1"
"2019-06","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","159.3","","","","1"
"2019-07","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","158.9","","","","1"
"2019-08","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","159.3","","","","1"
"2019-09","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","158.4","","","","1"
"2019-10","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","159.3","","","","1"
"2019-11","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","159.4","","","","1"
"2019-12","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","159.5","","","","1"
"2020-01","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","159.5","","","","1"
"2020-02","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","160.0","","","","1"
"2020-03","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","159.7","","","","1"
"2020-04","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","160.4","","","","1"
"2020-05","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","160.2","","","","1"
"2020-06","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","160.5","","","","1"
"2020-07","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","160.9","","","","1"
"2020-08","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","160.6","","","","1"
"2020-09","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","161.6","","","","1"
"2020-10","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","163.2","","","","1"
"2020-11","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","162.7","","","","1"
"2020-12","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","162.0","","","","1"
"2021-01","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","163.1","","","","1"
"2021-02","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","164.7","","","","1"
"2021-03","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","165.2","","","","1"
"2021-04","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","165.5","","","","1"
"2021-05","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","167.3","","","","1"
"2021-06","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","166.8","","","","1"
"2021-07","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","167.9","","","","1"
"2021-08","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","169.7","","","","1"
"2021-09","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","169.6","","","","1"
"2021-10","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","169.4","","","","1"
"2021-11","Quebec","2016A000224","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41691891","11.256","170.4","","","","1"
"2019-01","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","146.7","","","","1"
"2019-02","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","147.7","","","","1"
"2019-03","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","149.7","","","","1"
"2019-04","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","150.6","","","","1"
"2019-05","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","151.8","","","","1"
"2019-06","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","150.8","","","","1"
"2019-07","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","152.2","","","","1"
"2019-08","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","150.3","","","","1"
"2019-09","Quebec","2016A000224","Food and energy","2002=100","17","units","0","v41691913","11.286","149.3","","","","1"
